i_deg;j_deg;theta_y;theta_z;mean_theta_y;mean_theta_z
50;-38;-41.54526;133.88399;-41.572872;133.86357
50;-37;-40.093914;133.39864;-40.09938;133.39233
50;-36;-39.942764;134.14102;-39.9435;134.1832
50;-35;-38.453514;133.68265;-38.354084;133.91997
50;-34;-37.325943;133.504;-37.326893;133.50098
50;-33;-36.786716;134.25195;-36.766235;134.23994
50;-32;-35.475468;134.04445;-35.39534;134.05994
50;-31;-34.195805;133.63744;-34.419346;133.68326
50;-30;-33.30936;133.52869;-33.358166;133.5049
50;-29;-32.369274;133.44348;-32.377357;133.42804
50;-28;-30.542109;133.32065;-30.716301;133.3123
50;-27;-30.793581;134.65585;-30.066784;133.9897
50;-26;-29.382647;133.79106;-29.42947;133.83795
50;-25;-28.708717;134.28937;-28.759398;134.2651
50;-24;-27.382715;134.24371;-27.397514;134.23009
50;-23;-26.18169;134.17796;-26.21203;134.17343
50;-22;-25.446754;134.1423;-25.469843;134.1507
50;-21;-24.30052;134.11671;-24.308943;134.10153
50;-20;-23.083881;134.105;-23.048437;134.11072
50;-19;-21.79511;134.13211;-21.84222;134.1201
50;-18;-20.981373;134.14114;-20.980051;134.13936
50;-17;-19.993504;134.14989;-20.024632;134.13727
50;-16;-19.705587;134.1257;-19.428053;134.14539
50;-15;-17.008398;133.46243;-17.096273;133.48572
50;-14;-16.4958;133.54872;-16.532639;133.56276
50;-13;-16.148605;134.05312;-16.16017;134.05273
50;-12;-15.235724;134.3564;-15.21689;134.30904
50;-11;-14.547381;134.40672;-14.552211;134.42513
50;-10;-12.423096;133.87537;-12.385784;133.87369
50;-9;-11.518087;133.97168;-11.55488;133.97018
50;-8;-11.031521;134.02975;-11.094393;134.02719
50;-7;-10.240036;134.1794;-10.264073;134.17467
50;-6;-10.106263;134.45662;-9.809771;134.46365
50;-5;-8.144352;134.03421;-8.160469;134.0239
50;-4;-7.629554;134.09613;-7.6183677;134.08614
50;-3;-6.8511353;134.20836;-6.874451;134.20555
50;-2;-4.936656;134.02573;-4.919939;134.04343
50;-1;-4.3481083;134.12619;-4.328773;134.12941
50;0;-3.9337285;134.25562;-3.944855;134.24512
50;1;-2.016248;133.86739;-1.9977952;133.94252
50;2;-1.6739001;134.21742;-1.6119574;134.21797
50;3;-0.9895719;134.3609;-0.9181795;134.35857
50;4;1.3689971;134.24469;1.4318444;134.24875
50;5;1.7023743;134.3283;1.7252183;134.32724
50;6;3.7724648;134.02232;3.7237322;134.04416
50;7;3.9096117;134.40268;3.932187;134.39882
50;8;4.4100924;134.52988;4.4130697;134.52092
50;9;6.2221932;134.45012;6.1696763;134.45163
50;10;6.3312707;134.52208;6.3329477;134.51515
50;11;8.778993;134.25095;8.598191;134.25133
50;12;9.01977;134.53497;9.0065365;134.55922
50;13;10.586458;134.29346;10.566776;134.29106
50;14;11.430879;134.49287;11.452782;134.49643
50;15;12.933417;134.23976;12.898591;134.24544
50;16;13.042369;134.48679;12.93833;134.5186
50;17;14.366264;134.28838;14.385196;134.27383
50;18;14.42171;134.55138;14.408206;134.5537
50;19;14.437844;134.59496;14.435787;134.59183
50;20;17.460005;134.65263;17.451729;134.6424
50;21;17.51281;134.63368;17.49081;134.62796
50;22;18.964693;134.44864;18.919476;134.47658
50;23;19.713413;134.7295;19.643559;134.7147
50;24;21.021063;134.49013;21.018005;134.48482
50;25;21.710253;134.76031;21.678505;134.76132
50;26;23.749289;134.53085;23.749773;134.52974
50;27;23.547022;134.66643;23.547823;134.67912
50;28;25.604704;134.59886;25.429731;134.5842
50;29;25.300694;134.74402;25.317383;134.72388
50;30;27.31475;134.53409;27.337416;134.52008
50;31;27.178595;134.7094;27.18373;134.74536
50;32;29.15767;134.67513;29.1404;134.68758
50;33;29.574423;134.81255;29.548876;134.80258
50;34;31.503649;134.88974;31.527008;134.87402
50;35;32.084137;134.74486;32.05661;134.74335
50;36;31.795155;134.52295;31.98111;134.72508
50;37;34.330055;134.77446;34.35033;134.78406
50;38;34.13406;134.82062;34.124207;134.66129
50;39;36.638226;134.64862;36.650883;134.8607
60;-40;-43.936012;145.05115;-43.880096;145.10283
60;-39;-42.55002;144.78337;-42.53199;144.80609
60;-38;-41.214928;144.74847;-41.19411;144.81056
60;-37;-40.900597;145.45561;-40.88522;145.45096
60;-36;-39.677917;145.20366;-39.665073;145.20941
60;-35;-38.280605;145.25778;-38.283012;145.1958
60;-34;-37.79195;145.31447;-37.770454;145.31421
60;-33;-36.648422;145.16533;-36.655525;145.17444
60;-32;-35.343327;145.00827;-35.383965;145.01852
60;-31;-34.58584;144.85376;-34.397644;144.85568
60;-30;-33.325787;144.70277;-33.300304;144.71526
60;-29;-33.015358;144.71695;-33.020874;144.74254
60;-28;-31.780958;144.91531;-31.843437;144.88495
60;-27;-30.467764;144.5326;-30.48288;144.54916
60;-26;-29.535498;144.50209;-29.529638;144.50008
60;-25;-28.38943;144.44801;-28.354786;144.47116
60;-24;-27.206228;144.39983;-27.22708;144.40245
60;-23;-26.598167;145.08351;-26.678;145.08432
60;-22;-25.00166;144.32265;-25.09632;144.48143
60;-21;-24.535967;145.03308;-24.570324;145.01924
60;-20;-23.323803;144.73314;-23.383785;144.88574
60;-19;-22.368893;144.70409;-22.334734;144.7071
60;-18;-21.535406;144.72787;-21.542732;144.74425
60;-17;-20.51965;144.7789;-20.51038;144.78737
60;-16;-19.28299;144.54404;-19.350061;144.53464
60;-15;-18.419771;144.55524;-18.432133;144.54422
60;-14;-18.045174;144.50104;-18.060467;144.51132
60;-13;-16.041859;144.48824;-16.023582;144.49333
60;-12;-15.029935;144.3109;-15.07091;144.31232
60;-11;-14.256342;144.33083;-14.271605;144.3439
60;-10;-13.500505;144.3803;-13.387795;144.38368
60;-9;-12.676176;144.49852;-12.701846;144.49263
60;-8;-10.706149;144.25897;-10.669035;144.26572
60;-7;-9.927548;144.34023;-9.969214;144.33308
60;-6;-9.150742;144.46475;-9.140036;144.46596
60;-5;-7.271418;144.26714;-7.204191;144.26733
60;-4;-6.597067;144.39536;-6.618031;144.40233
60;-3;-6.5582795;144.44946;-6.618124;144.44594
60;-2;-5.9723907;144.29279;-5.9963913;144.28513
60;-1;-4.175166;144.3988;-4.1482377;144.40721
60;0;-3.5564709;144.5451;-3.5473099;144.54059
60;1;-3.1425314;144.58794;-3.125557;144.57082
60;2;-1.2197565;144.4567;-1.2248576;144.44409
60;3;-0.78644186;144.56694;-0.63072115;144.52867
60;4;0.38402897;144.13994;0.36229002;144.15604
60;5;2.2059908;144.39987;2.2068486;144.3889
60;6;2.6960166;144.55376;2.6562824;144.54611
60;7;4.344815;144.51086;4.282595;144.47469
60;8;4.621368;144.53896;4.638857;144.54965
60;9;6.2581315;144.50444;6.1265388;144.4893
60;10;6.5272565;144.60957;6.521355;144.60803
60;11;7.5675716;144.28535;7.5701175;144.28996
60;12;9.1922245;144.54922;9.133701;144.54422
60;13;9.282629;144.30637;9.219607;144.32529
60;14;10.888504;144.5688;10.837442;144.56082
60;15;11.014462;144.59776;10.963119;144.60411
60;16;13.431714;144.58989;13.435344;144.58234
60;17;13.530257;144.61493;13.504373;144.5994
60;18;13.543475;144.3679;13.522818;144.38078
60;19;15.924247;144.64828;15.907749;144.66125
60;20;15.78857;144.3037;15.981129;144.34384
60;21;17.899672;144.59859;17.888811;144.5803
60;22;18.688501;144.35085;18.667168;144.33612
60;23;20.031342;144.6403;20.036732;144.6513
60;24;19.924046;144.3534;19.891214;144.34676
60;25;22.122557;144.73534;22.111984;144.7275
60;26;22.035385;144.48268;22.100622;144.46368
60;27;24.254498;144.84744;24.233822;144.84822
60;28;24.675873;144.77162;24.737192;144.76575
60;29;26.779053;144.89369;26.331345;144.8282
60;30;26.489923;144.75429;26.53067;144.76016
60;31;27.742197;144.77861;27.766867;144.78743
60;32;29.074745;144.86142;29.026854;144.8697
60;33;29.71708;144.52022;29.655296;144.52788
60;34;30.72809;144.80878;30.72263;144.82045
60;35;31.412066;144.82196;31.409245;144.85637
60;36;33.114895;145.16295;33.067055;144.98524
60;37;33.670273;144.82155;33.729233;144.82217
60;38;34.74274;145.12628;34.784813;145.11996
60;39;35.974358;144.82545;35.96196;144.91411
70;-40;-44.05481;154.76225;-44.00544;154.80023
70;-39;-42.932957;154.70305;-42.9816;154.73483
70;-38;-41.509605;154.80415;-41.55209;154.8216
70;-37;-40.883926;154.64943;-40.7844;154.61479
70;-36;-39.66021;154.54988;-39.698067;154.54626
70;-35;-38.487812;154.39114;-38.48133;154.40056
70;-34;-38.06409;154.6439;-38.009026;154.63809
70;-33;-36.879898;154.47755;-37.443054;154.83775
70;-32;-36.06377;154.73013;-35.998512;154.74101
70;-31;-34.619995;154.6436;-34.602554;154.63437
70;-30;-33.28837;154.53639;-33.30538;154.56525
70;-29;-32.08562;154.4876;-32.678013;154.6916
70;-28;-31.816774;154.68991;-31.80767;154.71306
70;-27;-30.599499;154.63693;-30.556162;154.63797
70;-26;-29.47742;154.58421;-29.535383;154.57312
70;-25;-28.235819;154.5268;-28.874535;154.82042
70;-24;-27.83869;154.83153;-27.85735;154.81134
70;-23;-26.639969;154.8123;-26.69088;154.79013
70;-22;-25.7316;154.75107;-25.740156;154.75833
70;-21;-24.577267;154.77852;-24.631647;154.77182
70;-20;-23.53234;154.78427;-23.745558;154.76384
70;-19;-22.873941;154.43582;-22.835522;154.42735
70;-18;-21.713505;154.42589;-21.673693;154.42131
70;-17;-20.912647;154.40837;-20.93333;154.42337
70;-16;-20.126272;154.51433;-20.1023;154.50102
70;-15;-19.224058;154.53181;-19.23681;154.53699
70;-14;-17.099638;154.60666;-17.063004;154.62321
70;-13;-16.377136;154.5851;-16.315964;154.56174
70;-12;-15.710033;154.44406;-15.741372;154.42891
70;-11;-14.813929;154.48317;-14.8523855;154.45883
70;-10;-13.955466;154.4187;-13.952334;154.42027
70;-9;-12.094964;154.66676;-12.079915;154.67952
70;-8;-11.293569;154.34709;-11.268861;154.40126
70;-7;-10.566626;154.45222;-10.616179;154.45401
70;-6;-9.8803425;154.54721;-9.871279;154.53871
70;-5;-8.429583;154.74837;-8.467604;154.74251
70;-4;-7.8495955;154.51736;-7.8525724;154.50798
70;-3;-7.2146893;154.5669;-7.214112;154.57133
70;-2;-5.239719;154.82442;-5.216918;154.81381
70;-1;-4.748537;154.58107;-4.7219467;154.58043
70;0;-4.190376;154.64941;-4.154902;154.65015
70;1;-3.808134;154.72423;-3.7741263;154.72707
70;2;-1.1319158;154.50856;-1.0870905;154.49646
70;3;-0.63561034;154.59941;-0.6448398;154.59259
70;4;-0.7705801;154.68456;-0.7720725;154.6935
70;5;0.81996024;154.59555;0.8926042;154.61865
70;6;1.342738;154.61417;1.3239717;154.60536
70;7;3.9786444;154.60332;3.9710624;154.58374
70;8;4.2749352;154.65817;4.2832656;154.6747
70;9;5.7704754;154.55927;5.7738667;154.62767
70;10;6.0116324;154.57156;6.022625;154.56117
70;11;7.2976384;154.59735;7.2456827;154.59024
70;12;8.757885;154.6028;8.794976;154.59224
70;13;8.99851;154.68549;9.011512;154.67935
70;14;10.543394;154.97876;10.480201;154.94135
70;15;11.613976;154.69211;11.611716;154.69312
70;16;12.980165;154.9762;13.018066;154.9511
70;17;14.009819;154.64745;13.906244;154.46385
70;18;13.894784;154.67197;13.933128;154.6558
70;19;16.161758;154.31282;15.643224;154.5149
70;20;15.900189;154.70232;15.843789;154.69418
70;21;17.143806;155.01685;17.217196;154.95435
70;22;18.102106;154.74414;18.145937;154.66916
70;23;19.463457;155.0361;19.444298;155.04451
70;24;20.311668;154.39423;20.311182;154.59799
70;25;20.218681;154.71599;20.187254;154.69504
70;26;22.339567;154.62576;22.333078;154.61964
70;27;22.174837;154.66093;22.198126;154.64915
70;28;24.382984;155.01707;24.35955;155.03233
70;29;25.17812;154.4272;25.178343;154.43318
70;30;26.809132;155.03346;26.712185;155.04016
70;31;27.473175;154.66676;27.4605;154.45029
70;32;28.178087;154.34453;28.211113;154.34833
70;33;29.330132;155.02765;29.335613;155.02347
70;34;30.090631;154.34897;30.065945;154.36487
70;35;32.125378;154.75587;32.132465;154.76039
70;36;32.253014;154.65009;32.160522;154.72833
70;37;32.917065;154.6695;32.931404;154.68204
70;38;34.99309;154.72792;34.931087;154.74661
70;39;35.584187;154.7387;35.602463;154.71327
80;-40;-43.997112;164.58612;-43.99576;164.59901
80;-39;-43.29128;164.70729;-43.351048;164.69267
80;-38;-42.361057;164.69922;-42.234734;164.67021
80;-37;-41.537613;164.79079;-41.529015;164.78787
80;-36;-39.974785;164.61795;-39.98448;164.61215
80;-35;-39.24447;164.78668;-39.298817;164.75822
80;-34;-38.00078;164.67859;-38.05499;164.65392
80;-33;-37.02678;164.6091;-37.020775;164.62735
80;-32;-35.94162;164.55695;-36.012577;164.59184
80;-31;-35.394047;164.81108;-35.30347;164.73888
80;-30;-34.949257;164.5988;-34.94487;164.56317
80;-29;-33.910828;164.52414;-33.85742;164.52606
80;-28;-32.520832;164.41844;-32.539383;164.44777
80;-27;-31.322535;164.40706;-31.30155;164.63177
80;-26;-30.193283;164.73235;-30.132;164.71306
80;-25;-28.986559;164.68854;-28.910194;164.6903
80;-24;-27.746334;164.70561;-27.721909;164.68646
80;-23;-27.267174;164.84767;-27.22773;164.85118
80;-22;-26.319231;164.8207;-26.174309;164.81322
80;-21;-25.270548;164.86534;-25.297947;164.88235
80;-20;-24.082975;164.9041;-24.078873;164.8301
80;-19;-22.964224;164.55878;-23.064707;164.54964
80;-18;-22.130333;164.56628;-22.186852;164.60172
80;-17;-21.345934;164.53491;-21.337423;164.53809
80;-16;-20.274616;164.57585;-20.310051;164.60506
80;-15;-19.442766;164.63803;-19.449825;164.64754
80;-14;-17.844818;164.80956;-17.527534;164.76016
80;-13;-16.863428;164.5016;-16.759851;164.48906
80;-12;-15.830694;164.54738;-15.834186;164.54277
80;-11;-15.173429;164.51425;-15.147448;164.52582
80;-10;-14.3194;164.62772;-14.386816;164.62462
80;-9;-13.634909;164.65114;-13.625744;164.64742
80;-8;-11.648298;164.54773;-11.736437;164.54259
80;-7;-10.932919;164.59525;-10.974353;164.60991
80;-6;-10.665495;164.66919;-10.522697;164.61606
80;-5;-8.783982;164.60722;-9.931335;164.72046
80;-4;-7.2799287;164.55734;-7.279435;164.55347
80;-3;-6.4464555;164.60999;-6.5150504;164.59038
80;-2;-6.046714;164.6725;-6.0421762;164.67595
80;-1;-4.312082;164.58798;-4.0983853;164.45416
80;0;-3.14143;164.25188;-3.2410429;164.29039
80;1;-2.825571;164.24892;-2.812198;164.2922
80;2;-0.91098094;164.24655;-1.1995437;164.55185
80;3;0.40433162;164.26118;0.23528391;164.36198
80;4;0.7434273;164.30402;0.65574807;164.30243
80;5;0.79494417;164.17873;0.8019904;164.2445
80;6;2.466043;164.3489;2.4484096;164.34126
80;7;3.7656496;164.33075;3.8089883;164.35869
80;8;5.241879;164.30441;5.25322;164.31837
80;9;5.414484;164.31856;5.4381213;164.31288
80;10;6.7693906;164.2737;6.7766757;164.28513
80;11;7.8448653;164.29694;7.8895373;164.3006
80;12;8.068634;164.34158;8.053311;164.34373
80;13;10.56771;164.31204;10.530792;164.31639
80;14;10.550696;164.35397;10.587039;164.33897
80;15;11.73865;164.35703;11.692145;164.34639
80;16;12.789538;164.36275;12.764514;164.36635
80;17;13.854427;164.37672;13.731991;164.3652
80;18;13.805326;164.35912;13.802609;164.36644
80;19;16.182447;164.39589;16.19948;164.38611
80;20;16.128107;164.41322;16.128887;164.38715
80;21;18.359543;164.40509;18.377403;164.41647
80;22;18.46019;164.4092;18.400278;164.40125
80;23;19.411976;164.42467;19.333092;164.43088
80;24;20.512564;164.39973;20.487967;164.4157
80;25;21.353062;164.36737;21.418217;164.38838
80;26;23.185802;164.44826;23.209042;164.43117
80;27;23.066124;164.42685;23.07817;164.4251
80;28;23.94885;164.43256;23.933792;164.44904
80;29;26.08003;164.53355;26.085712;164.52567
80;30;26.919764;164.50916;26.729074;164.49075
80;31;27.903215;164.7509;27.854698;164.7368
80;32;28.684393;164.47165;28.657768;164.51155
80;33;29.529842;164.51404;29.49452;164.50356
80;34;31.573565;164.87204;31.540329;164.84695
80;35;32.17259;164.44843;31.797735;164.40923
80;36;31.876331;164.35611;31.852419;164.35254
80;37;32.636555;164.41373;32.671333;164.36812
80;38;34.661263;164.751;34.665245;164.74837
80;39;35.300056;164.40527;35.351574;164.38208
