i_deg;j_deg;theta_y;theta_z;mean_theta_y;mean_theta_z
-60;4;-3.0405056104695545;-24.559218465290424;-3.450876146233685;-24.601002297577832
-60;5;-2.359654512235717;-24.468800440561616;-4.088493347741703;-24.669626365283346
-60;6;-2.9277160327965426;-24.61867481368559;-5.150368878383279;-24.63475242135041
-60;7;-5.441601315051453;-24.51228876482777;-5.9033008546321515;-24.59063363350007
-60;8;-5.219619571211977;-24.600608489562585;-6.47237363213776;-24.649818787641937
-60;9;-6.364043323114607;-24.69392441088477;-7.911269384673781;-24.75062961356896
-60;10;-7.397242716458566;-24.494223452160984;-6.847806407498344;-24.682937718089907
-60;11;-8.183852502395904;-24.566256199935744;-8.564451338578134;-24.700178424762186
-60;12;-10.63974001903936;-24.84486448659601;-10.762909593380748;-24.856997567007642
-60;13;-11.71098471665359;-24.91237532783927;-12.062192991028844;-24.923145994541382
-60;14;-12.942295505802235;-24.55758483853097;-12.424015005729917;-24.875722179692385
-60;15;-13.275939289697437;-24.857851620532884;-12.916271018076484;-24.95014886346799
-60;16;-14.508861657666609;-24.831061671134353;-14.854517973809575;-24.986245551091248
